Station Name,model and version,XL2 S/N,,,
LakeHodges_DELDIOS,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911381,,,
Label,Meas Type,Slope,Offset,Equation,
10/29/2020,4:25:00,FlowVolume,0,,G
10/29/2020,4:30:00,PT Level,3.34,in,G
10/29/2020,4:30:00,Flow_cfs,0.45,,G
10/29/2020,4:30:00,Aliquot_Num,0,ali,G
10/29/2020,4:30:00,Curr_pacing,320000,,G
10/29/2020,4:30:00,FlowVolume,0,,G
10/29/2020,4:35:00,PT Level,3.35,in,G
10/29/2020,4:35:00,Aliquot_Num,0,ali,G
10/29/2020,4:35:00,Flow_cfs,0.45,,G
10/29/2020,4:35:00,Curr_pacing,320000,,G
10/29/2020,4:35:00,FlowVolume,0,,G
10/29/2020,4:40:00,PT Level,3.35,in,G
10/29/2020,4:40:00,Flow_cfs,0.45,,G
10/29/2020,4:40:00,Aliquot_Num,0,ali,G
10/29/2020,4:40:00,Curr_pacing,320000,,G
10/29/2020,4:40:00,FlowVolume,0,,G
10/29/2020,4:45:00,PT Level,3.35,in,G
10/29/2020,4:45:00,Aliquot_Num,0,ali,G
10/29/2020,4:45:00,Flow_cfs,0.45,,G
10/29/2020,4:45:00,Curr_pacing,320000,,G
10/29/2020,4:45:00,FlowVolume,0,,G
10/29/2020,4:50:00,PT Level,3.35,in,G
10/29/2020,4:50:00,Flow_cfs,0.45,,G
10/29/2020,4:50:00,Aliquot_Num,0,ali,G
10/29/2020,4:50:00,Curr_pacing,320000,,G
10/29/2020,4:50:00,FlowVolume,0,,G
10/29/2020,4:55:00,PT Level,3.35,in,G
10/29/2020,4:55:00,Aliquot_Num,0,ali,G
10/29/2020,4:55:00,Flow_cfs,0.45,,G
10/29/2020,4:55:00,Curr_pacing,320000,,G
10/29/2020,4:55:00,FlowVolume,0,,G
10/29/2020,5:00:00,PT Level,3.35,in,G
10/29/2020,5:00:00,Aliquot_Num,0,ali,G
10/29/2020,5:00:00,Flow_cfs,0.45,,G
10/29/2020,5:00:00,Curr_pacing,320000,,G
10/29/2020,5:00:00,FlowVolume,0,,G
10/29/2020,5:05:00,PT Level,3.35,in,G
10/29/2020,5:05:00,Flow_cfs,0.45,,G
10/29/2020,5:05:00,Aliquot_Num,0,ali,G
10/29/2020,5:05:00,Curr_pacing,320000,,G
10/29/2020,5:05:00,FlowVolume,0,,G
10/29/2020,5:10:00,PT Level,3.33,in,G
10/29/2020,5:10:00,Aliquot_Num,0,ali,G
10/29/2020,5:10:00,Flow_cfs,0.45,,G
10/29/2020,5:10:00,Curr_pacing,320000,,G
10/29/2020,5:10:00,FlowVolume,0,,G
10/29/2020,5:15:00,PT Level,3.33,in,G
10/29/2020,5:15:00,Flow_cfs,0.45,,G
10/29/2020,5:15:00,Aliquot_Num,0,ali,G
10/29/2020,5:15:00,Curr_pacing,320000,,G
10/29/2020,5:15:00,FlowVolume,0,,G
10/29/2020,5:20:00,PT Level,3.35,in,G
10/29/2020,5:20:00,Aliquot_Num,0,ali,G
10/29/2020,5:20:00,Flow_cfs,0.45,,G
10/29/2020,5:20:00,Curr_pacing,320000,,G
10/29/2020,5:20:00,FlowVolume,0,,G
10/29/2020,5:25:00,PT Level,3.33,in,G
10/29/2020,5:25:00,Flow_cfs,0.45,,G
10/29/2020,5:25:00,Aliquot_Num,0,ali,G
10/29/2020,5:25:00,Curr_pacing,320000,,G
10/29/2020,5:25:00,FlowVolume,0,,G
10/29/2020,5:30:00,PT Level,3.33,in,G
10/29/2020,5:30:00,Aliquot_Num,0,ali,G
10/29/2020,5:30:00,Flow_cfs,0.45,,G
10/29/2020,5:30:00,Curr_pacing,320000,,G
10/29/2020,5:30:00,FlowVolume,0,,G
10/29/2020,5:35:00,PT Level,3.32,in,G
10/29/2020,5:35:00,Aliquot_Num,0,ali,G
10/29/2020,5:35:00,Flow_cfs,0.44,,G
10/29/2020,5:35:00,Curr_pacing,320000,,G
10/29/2020,5:35:00,FlowVolume,0,,G
10/29/2020,5:40:00,PT Level,3.32,in,G
10/29/2020,5:40:00,Flow_cfs,0.44,,G
10/29/2020,5:40:00,Aliquot_Num,0,ali,G
10/29/2020,5:40:00,Curr_pacing,320000,,G
10/29/2020,5:40:00,FlowVolume,0,,G
10/29/2020,5:45:00,PT Level,3.32,in,G
10/29/2020,5:45:00,Aliquot_Num,0,ali,G
10/29/2020,5:45:00,Flow_cfs,0.44,,G
10/29/2020,5:45:00,Curr_pacing,320000,,G
10/29/2020,5:45:00,FlowVolume,0,,G
10/29/2020,5:50:00,PT Level,3.33,in,G
10/29/2020,5:50:00,Flow_cfs,0.45,,G
10/29/2020,5:50:00,Aliquot_Num,0,ali,G
10/29/2020,5:50:00,Curr_pacing,320000,,G
10/29/2020,5:50:00,FlowVolume,0,,G
10/29/2020,5:55:00,PT Level,3.31,in,G
10/29/2020,5:55:00,Aliquot_Num,0,ali,G
10/29/2020,5:55:00,Flow_cfs,0.44,,G
10/29/2020,5:55:00,Curr_pacing,320000,,G
10/29/2020,5:55:00,FlowVolume,0,,G
10/29/2020,6:00:00,PT Level,3.33,in,G
10/29/2020,6:00:00,Flow_cfs,0.45,,G
10/29/2020,6:00:00,Aliquot_Num,0,ali,G
10/29/2020,6:00:00,Curr_pacing,320000,,G
10/29/2020,6:00:00,FlowVolume,0,,G
10/29/2020,6:05:00,PT Level,3.32,in,G
10/29/2020,6:05:00,Aliquot_Num,0,ali,G
10/29/2020,6:05:00,Flow_cfs,0.44,,G
10/29/2020,6:05:00,Curr_pacing,320000,,G
10/29/2020,6:05:00,FlowVolume,0,,G
10/29/2020,6:10:00,PT Level,3.31,in,G
10/29/2020,6:10:00,Aliquot_Num,0,ali,G
10/29/2020,6:10:00,Flow_cfs,0.44,,G
10/29/2020,6:10:00,Curr_pacing,320000,,G
10/29/2020,6:10:00,FlowVolume,0,,G
10/29/2020,6:15:00,PT Level,3.31,in,G
10/29/2020,6:15:00,Aliquot_Num,0,ali,G
10/29/2020,6:15:00,Flow_cfs,0.44,,G
10/29/2020,6:15:00,Curr_pacing,320000,,G
10/29/2020,6:15:00,FlowVolume,0,,G
10/29/2020,6:20:00,PT Level,3.3,in,G
10/29/2020,6:20:00,Aliquot_Num,0,ali,G
10/29/2020,6:20:00,Flow_cfs,0.43,,G
10/29/2020,6:20:00,Curr_pacing,320000,,G
10/29/2020,6:20:00,FlowVolume,0,,G
10/29/2020,6:25:00,PT Level,3.31,in,G
10/29/2020,6:25:00,Flow_cfs,0.44,,G
10/29/2020,6:25:00,Aliquot_Num,0,ali,G
10/29/2020,6:25:00,Curr_pacing,320000,,G
10/29/2020,6:25:00,FlowVolume,0,,G
10/29/2020,6:30:00,PT Level,3.29,in,G
10/29/2020,6:30:00,Aliquot_Num,0,ali,G
10/29/2020,6:30:00,Flow_cfs,0.43,,G
10/29/2020,6:30:00,Curr_pacing,320000,,G
10/29/2020,6:30:00,FlowVolume,0,,G
10/29/2020,6:35:00,PT Level,3.3,in,G
10/29/2020,6:35:00,Flow_cfs,0.43,,G
10/29/2020,6:35:00,Aliquot_Num,0,ali,G
10/29/2020,6:35:00,Curr_pacing,320000,,G
10/29/2020,6:35:00,FlowVolume,0,,G
10/29/2020,6:40:00,PT Level,3.3,in,G
10/29/2020,6:40:00,Aliquot_Num,0,ali,G
10/29/2020,6:40:00,Flow_cfs,0.43,,G
10/29/2020,6:40:00,Curr_pacing,320000,,G
10/29/2020,6:40:00,FlowVolume,0,,G
10/29/2020,6:45:00,PT Level,3.27,in,G
10/29/2020,6:45:00,Flow_cfs,0.42,,G
10/29/2020,6:45:00,Aliquot_Num,0,ali,G
10/29/2020,6:45:00,Curr_pacing,320000,,G
10/29/2020,6:45:00,FlowVolume,0,,G
10/29/2020,6:50:00,PT Level,3.3,in,G
10/29/2020,6:50:00,Aliquot_Num,0,ali,G
10/29/2020,6:50:00,Flow_cfs,0.43,,G
10/29/2020,6:50:00,Curr_pacing,320000,,G
10/29/2020,6:50:00,FlowVolume,0,,G
10/29/2020,6:55:00,PT Level,3.29,in,G
10/29/2020,6:55:00,Aliquot_Num,0,ali,G
10/29/2020,6:55:00,Flow_cfs,0.43,,G
10/29/2020,6:55:00,Curr_pacing,320000,,G
10/29/2020,6:55:00,FlowVolume,0,,G
10/29/2020,7:00:00,PT Level,3.28,in,G
10/29/2020,7:00:00,Flow_cfs,0.42,,G
10/29/2020,7:00:00,Aliquot_Num,0,ali,G
10/29/2020,7:00:00,Curr_pacing,320000,,G
10/29/2020,7:00:00,FlowVolume,0,,G
10/29/2020,7:05:00,PT Level,3.3,in,G
10/29/2020,7:05:00,Aliquot_Num,0,ali,G
10/29/2020,7:05:00,Flow_cfs,0.43,,G
10/29/2020,7:05:00,Curr_pacing,320000,,G
10/29/2020,7:05:00,FlowVolume,0,,G
10/29/2020,7:10:00,PT Level,3.3,in,G
10/29/2020,7:10:00,Flow_cfs,0.43,,G
10/29/2020,7:10:00,Aliquot_Num,0,ali,G
10/29/2020,7:10:00,Curr_pacing,320000,,G
10/29/2020,7:10:00,FlowVolume,0,,G
10/29/2020,7:15:00,PT Level,3.3,in,G
10/29/2020,7:15:00,Aliquot_Num,0,ali,G
10/29/2020,7:15:00,Flow_cfs,0.43,,G
10/29/2020,7:15:00,Curr_pacing,320000,,G
10/29/2020,7:15:00,FlowVolume,0,,G
10/29/2020,7:20:00,PT Level,3.29,in,G
10/29/2020,7:20:00,Flow_cfs,0.43,,G
10/29/2020,7:20:00,Aliquot_Num,0,ali,G
10/29/2020,7:20:00,Curr_pacing,320000,,G
10/29/2020,7:20:00,FlowVolume,0,,G
10/29/2020,7:25:00,PT Level,3.29,in,G
10/29/2020,7:25:00,Aliquot_Num,0,ali,G
10/29/2020,7:25:00,Flow_cfs,0.43,,G
10/29/2020,7:25:00,Curr_pacing,320000,,G
10/29/2020,7:25:00,FlowVolume,0,,G
10/29/2020,7:30:00,PT Level,3.27,in,G
10/29/2020,7:30:00,Aliquot_Num,0,ali,G
10/29/2020,7:30:00,Flow_cfs,0.42,,G
10/29/2020,7:30:00,Curr_pacing,320000,,G
10/29/2020,7:30:00,FlowVolume,0,,G
10/29/2020,7:35:00,PT Level,3.28,in,G
10/29/2020,7:35:00,Flow_cfs,0.42,,G
10/29/2020,7:35:00,Aliquot_Num,0,ali,G
10/29/2020,7:35:00,Curr_pacing,320000,,G
10/29/2020,7:35:00,FlowVolume,0,,G
10/29/2020,7:40:00,PT Level,3.27,in,G
10/29/2020,7:40:00,Aliquot_Num,0,ali,G
10/29/2020,7:40:00,Flow_cfs,0.42,,G
10/29/2020,7:40:00,Curr_pacing,320000,,G
10/29/2020,7:40:00,FlowVolume,0,,G
10/29/2020,7:45:00,PT Level,3.3,in,G
10/29/2020,7:45:00,Flow_cfs,0.43,,G
10/29/2020,7:45:00,Aliquot_Num,0,ali,G
10/29/2020,7:45:00,Curr_pacing,320000,,G
10/29/2020,7:45:00,FlowVolume,0,,G
10/29/2020,7:50:00,PT Level,3.27,in,G
10/29/2020,7:50:00,Aliquot_Num,0,ali,G
10/29/2020,7:50:00,Flow_cfs,0.42,,G
10/29/2020,7:50:00,Curr_pacing,320000,,G
10/29/2020,7:50:00,FlowVolume,0,,G
10/29/2020,7:55:00,PT Level,3.27,in,G
10/29/2020,7:55:00,Flow_cfs,0.42,,G
10/29/2020,7:55:00,Aliquot_Num,0,ali,G
10/29/2020,7:55:00,Curr_pacing,320000,,G
10/29/2020,7:55:00,FlowVolume,0,,G
10/29/2020,8:00:00,PT Level,3.28,in,G
10/29/2020,8:00:00,Aliquot_Num,0,ali,G
10/29/2020,8:00:00,Flow_cfs,0.42,,G
10/29/2020,8:00:00,Curr_pacing,320000,,G
10/29/2020,8:00:00,FlowVolume,0,,G
10/29/2020,8:05:00,PT Level,3.29,in,G
10/29/2020,8:05:00,Aliquot_Num,0,ali,G
10/29/2020,8:05:00,Flow_cfs,0.43,,G
10/29/2020,8:05:00,Curr_pacing,320000,,G
10/29/2020,8:05:00,FlowVolume,0,,G
10/29/2020,8:10:00,PT Level,3.29,in,G
10/29/2020,8:10:00,Flow_cfs,0.43,,G
10/29/2020,8:10:00,Aliquot_Num,0,ali,G
10/29/2020,8:10:00,Curr_pacing,320000,,G
10/29/2020,8:10:00,FlowVolume,0,,G
10/29/2020,8:15:00,PT Level,3.3,in,G
10/29/2020,8:15:00,Aliquot_Num,0,ali,G
10/29/2020,8:15:00,Flow_cfs,0.43,,G
10/29/2020,8:15:00,Curr_pacing,320000,,G
10/29/2020,8:15:00,FlowVolume,0,,G
10/29/2020,8:20:00,PT Level,3.3,in,G
10/29/2020,8:20:00,Flow_cfs,0.43,,G
10/29/2020,8:20:00,Aliquot_Num,0,ali,G
10/29/2020,8:20:00,Curr_pacing,320000,,G
10/29/2020,8:20:00,FlowVolume,0,,G
10/29/2020,8:25:00,PT Level,3.3,in,G
10/29/2020,8:25:00,Aliquot_Num,0,ali,G
10/29/2020,8:25:00,Flow_cfs,0.43,,G
10/29/2020,8:25:00,Curr_pacing,320000,,G
10/29/2020,8:25:00,FlowVolume,0,,G
10/29/2020,8:30:00,PT Level,3.32,in,G
10/29/2020,8:30:00,Flow_cfs,0.44,,G
10/29/2020,8:30:00,Aliquot_Num,0,ali,G
10/29/2020,8:30:00,Curr_pacing,320000,,G
10/29/2020,8:30:00,FlowVolume,0,,G
10/29/2020,8:35:00,PT Level,3.3,in,G
10/29/2020,8:35:00,Aliquot_Num,0,ali,G
10/29/2020,8:35:00,Flow_cfs,0.43,,G
10/29/2020,8:35:00,Curr_pacing,320000,,G
10/29/2020,8:35:00,FlowVolume,0,,G
10/29/2020,8:40:00,PT Level,3.29,in,G
10/29/2020,8:40:00,Aliquot_Num,0,ali,G
10/29/2020,8:40:00,Flow_cfs,0.43,,G
10/29/2020,8:40:00,Curr_pacing,320000,,G
10/29/2020,8:40:00,FlowVolume,0,,G
10/29/2020,8:45:00,PT Level,3.3,in,G
10/29/2020,8:45:00,Flow_cfs,0.43,,G
10/29/2020,8:45:00,Aliquot_Num,0,ali,G
10/29/2020,8:45:00,Curr_pacing,320000,,G
10/29/2020,8:45:00,FlowVolume,0,,G
10/29/2020,8:50:00,PT Level,3.32,in,G
10/29/2020,8:50:00,Aliquot_Num,0,ali,G
10/29/2020,8:50:00,Flow_cfs,0.44,,G
10/29/2020,8:50:00,Curr_pacing,320000,,G
10/29/2020,8:50:00,FlowVolume,0,,G
10/29/2020,8:55:00,PT Level,3.3,in,G
10/29/2020,8:55:00,Flow_cfs,0.43,,G
10/29/2020,8:55:00,Aliquot_Num,0,ali,G
10/29/2020,8:55:00,Curr_pacing,320000,,G
10/29/2020,8:55:00,FlowVolume,0,,G
10/29/2020,9:00:00,PT Level,3.32,in,G
10/29/2020,9:00:00,Aliquot_Num,0,ali,G
10/29/2020,9:00:00,Flow_cfs,0.44,,G
10/29/2020,9:00:00,Curr_pacing,320000,,G
10/29/2020,9:00:00,FlowVolume,0,,G
10/29/2020,9:05:00,PT Level,3.31,in,G
10/29/2020,9:05:00,Flow_cfs,0.44,,G
10/29/2020,9:05:00,Aliquot_Num,0,ali,G
10/29/2020,9:05:00,Curr_pacing,320000,,G
10/29/2020,9:05:00,FlowVolume,0,,G
10/29/2020,9:10:00,PT Level,3.32,in,G
10/29/2020,9:10:00,Aliquot_Num,0,ali,G
10/29/2020,9:10:00,Flow_cfs,0.44,,G
10/29/2020,9:10:00,Curr_pacing,320000,,G
10/29/2020,9:10:00,FlowVolume,0,,G
10/29/2020,9:15:00,PT Level,3.32,in,G
10/29/2020,9:15:00,Flow_cfs,0.44,,G
10/29/2020,9:15:00,Aliquot_Num,0,ali,G
10/29/2020,9:15:00,Curr_pacing,320000,,G
10/29/2020,9:15:00,FlowVolume,0,,G
10/29/2020,9:20:00,PT Level,3.32,in,G
10/29/2020,9:20:00,Aliquot_Num,0,ali,G
10/29/2020,9:20:00,Flow_cfs,0.44,,G
10/29/2020,9:20:00,Curr_pacing,320000,,G
10/29/2020,9:20:00,FlowVolume,0,,G
10/29/2020,9:25:00,PT Level,3.33,in,G
10/29/2020,9:25:00,Aliquot_Num,0,ali,G
10/29/2020,9:25:00,Flow_cfs,0.45,,G
10/29/2020,9:25:00,Curr_pacing,320000,,G
10/29/2020,9:25:00,FlowVolume,0,,G
10/29/2020,9:30:00,PT Level,3.34,in,G
10/29/2020,9:30:00,Flow_cfs,0.45,,G
10/29/2020,9:30:00,Aliquot_Num,0,ali,G
10/29/2020,9:30:00,Curr_pacing,320000,,G
10/29/2020,9:30:00,FlowVolume,0,,G
10/29/2020,9:35:00,PT Level,3.35,in,G
10/29/2020,9:35:00,Aliquot_Num,0,ali,G
10/29/2020,9:35:00,Flow_cfs,0.45,,G
10/29/2020,9:35:00,Curr_pacing,320000,,G
10/29/2020,9:35:00,FlowVolume,0,,G
10/29/2020,9:40:00,PT Level,3.33,in,G
10/29/2020,9:40:00,Flow_cfs,0.45,,G
10/29/2020,9:40:00,Aliquot_Num,0,ali,G
10/29/2020,9:40:00,Curr_pacing,320000,,G
10/29/2020,9:40:00,FlowVolume,0,,G
10/29/2020,9:45:00,PT Level,3.34,in,G
10/29/2020,9:45:00,Aliquot_Num,0,ali,G
10/29/2020,9:45:00,Flow_cfs,0.45,,G
10/29/2020,9:45:00,Curr_pacing,320000,,G
10/29/2020,9:45:00,FlowVolume,0,,G
10/29/2020,9:50:00,PT Level,3.35,in,G
10/29/2020,9:50:00,Flow_cfs,0.45,,G
10/29/2020,9:50:00,Aliquot_Num,0,ali,G
10/29/2020,9:50:00,Curr_pacing,320000,,G
10/29/2020,9:50:00,FlowVolume,0,,G
10/29/2020,9:55:00,PT Level,3.34,in,G
10/29/2020,9:55:00,Aliquot_Num,0,ali,G
10/29/2020,9:55:00,Flow_cfs,0.45,,G
10/29/2020,9:55:00,Curr_pacing,320000,,G
10/29/2020,9:55:00,FlowVolume,0,,G
10/29/2020,10:00:00,PT Level,3.35,in,G
10/29/2020,10:00:00,Aliquot_Num,0,ali,G
10/29/2020,10:00:00,Flow_cfs,0.45,,G
10/29/2020,10:00:00,Curr_pacing,320000,,G
10/29/2020,10:00:00,FlowVolume,0,,G
10/29/2020,10:05:00,PT Level,3.33,in,G
10/29/2020,10:05:00,Flow_cfs,0.45,,G
10/29/2020,10:05:00,Aliquot_Num,0,ali,G
10/29/2020,10:05:00,Curr_pacing,320000,,G
10/29/2020,10:05:00,FlowVolume,0,,G
10/29/2020,10:10:00,PT Level,3.33,in,G
10/29/2020,10:10:00,Aliquot_Num,0,ali,G
10/29/2020,10:10:00,Flow_cfs,0.45,,G
10/29/2020,10:10:00,Curr_pacing,320000,,G
10/29/2020,10:10:00,FlowVolume,0,,G
10/29/2020,10:15:00,PT Level,3.33,in,G
10/29/2020,10:15:00,Flow_cfs,0.45,,G
10/29/2020,10:15:00,Aliquot_Num,0,ali,G
10/29/2020,10:15:00,Curr_pacing,320000,,G
10/29/2020,10:15:00,FlowVolume,0,,G
10/29/2020,10:20:00,PT Level,3.33,in,G
10/29/2020,10:20:00,Aliquot_Num,0,ali,G
10/29/2020,10:20:00,Flow_cfs,0.45,,G
10/29/2020,10:20:00,Curr_pacing,320000,,G
10/29/2020,10:20:00,FlowVolume,0,,G
10/29/2020,10:25:00,PT Level,3.33,in,G
10/29/2020,10:25:00,Flow_cfs,0.45,,G
10/29/2020,10:25:00,Aliquot_Num,0,ali,G
10/29/2020,10:25:00,Curr_pacing,320000,,G
10/29/2020,10:25:00,FlowVolume,0,,G
10/29/2020,10:30:00,PT Level,3.34,in,G
10/29/2020,10:30:00,Aliquot_Num,0,ali,G
10/29/2020,10:30:00,Flow_cfs,0.45,,G
10/29/2020,10:30:00,Curr_pacing,320000,,G
10/29/2020,10:30:00,FlowVolume,0,,G
10/29/2020,10:35:00,PT Level,3.35,in,G
10/29/2020,10:35:00,Aliquot_Num,0,ali,G
10/29/2020,10:35:00,Flow_cfs,0.45,,G
10/29/2020,10:35:00,Curr_pacing,320000,,G
10/29/2020,10:35:00,FlowVolume,0,,G
10/29/2020,10:40:00,PT Level,3.32,in,G
10/29/2020,10:40:00,Flow_cfs,0.44,,G
10/29/2020,10:40:00,Aliquot_Num,0,ali,G
10/29/2020,10:40:00,Curr_pacing,320000,,G
10/29/2020,10:40:00,FlowVolume,0,,G
10/29/2020,10:45:00,PT Level,3.33,in,G
10/29/2020,10:45:00,Aliquot_Num,0,ali,G
10/29/2020,10:45:00,Flow_cfs,0.45,,G
10/29/2020,10:45:00,Curr_pacing,320000,,G
10/29/2020,10:45:00,FlowVolume,0,,G
10/29/2020,10:50:00,PT Level,3.32,in,G
10/29/2020,10:50:00,Flow_cfs,0.44,,G
10/29/2020,10:50:00,Aliquot_Num,0,ali,G
10/29/2020,10:50:00,Curr_pacing,320000,,G
10/29/2020,10:50:00,FlowVolume,0,,G
10/29/2020,10:55:00,PT Level,3.33,in,G
10/29/2020,10:55:00,Aliquot_Num,0,ali,G
10/29/2020,10:55:00,Flow_cfs,0.45,,G
10/29/2020,10:55:00,Curr_pacing,320000,,G
10/29/2020,10:55:00,FlowVolume,0,,G
10/29/2020,11:00:00,PT Level,3.34,in,G
10/29/2020,11:00:00,Flow_cfs,0.45,,G
10/29/2020,11:00:00,Aliquot_Num,0,ali,G
10/29/2020,11:00:00,Curr_pacing,320000,,G
10/29/2020,11:00:00,FlowVolume,0,,G
10/29/2020,11:05:00,PT Level,3.32,in,G
10/29/2020,11:05:00,Aliquot_Num,0,ali,G
10/29/2020,11:05:00,Flow_cfs,0.44,,G
10/29/2020,11:05:00,Curr_pacing,320000,,G
10/29/2020,11:05:00,FlowVolume,0,,G
10/29/2020,11:10:00,PT Level,3.32,in,G
10/29/2020,11:10:00,Aliquot_Num,0,ali,G
10/29/2020,11:10:00,Flow_cfs,0.44,,G
10/29/2020,11:10:00,Curr_pacing,320000,,G
10/29/2020,11:10:00,FlowVolume,0,,G
10/29/2020,11:15:00,PT Level,3.31,in,G
10/29/2020,11:15:00,Flow_cfs,0.44,,G
10/29/2020,11:15:00,Aliquot_Num,0,ali,G
10/29/2020,11:15:00,Curr_pacing,320000,,G
10/29/2020,11:15:00,FlowVolume,0,,G
10/29/2020,11:20:00,PT Level,3.31,in,G
10/29/2020,11:20:00,Aliquot_Num,0,ali,G
10/29/2020,11:20:00,Flow_cfs,0.44,,G
10/29/2020,11:20:00,Curr_pacing,320000,,G
10/29/2020,11:20:00,FlowVolume,0,,G
10/29/2020,11:25:00,PT Level,3.3,in,G
10/29/2020,11:25:00,Flow_cfs,0.43,,G
10/29/2020,11:25:00,Aliquot_Num,0,ali,G
10/29/2020,11:25:00,Curr_pacing,320000,,G
10/29/2020,11:25:00,FlowVolume,0,,G
10/29/2020,11:30:00,PT Level,3.31,in,G
10/29/2020,11:30:00,Aliquot_Num,0,ali,G
10/29/2020,11:30:00,Flow_cfs,0.44,,G
10/29/2020,11:30:00,Curr_pacing,320000,,G
10/29/2020,11:30:00,FlowVolume,0,,G
10/29/2020,11:35:00,PT Level,3.3,in,G
10/29/2020,11:35:00,Flow_cfs,0.43,,G
10/29/2020,11:35:00,Aliquot_Num,0,ali,G
10/29/2020,11:35:00,Curr_pacing,320000,,G
10/29/2020,11:35:00,FlowVolume,0,,G
10/29/2020,11:40:00,PT Level,3.3,in,G
10/29/2020,11:40:00,Aliquot_Num,0,ali,G
10/29/2020,11:40:00,Flow_cfs,0.43,,G
10/29/2020,11:40:00,Curr_pacing,320000,,G
10/29/2020,11:40:00,FlowVolume,0,,G
10/29/2020,11:45:00,PT Level,3.31,in,G
10/29/2020,11:45:00,Aliquot_Num,0,ali,G
10/29/2020,11:45:00,Flow_cfs,0.44,,G
10/29/2020,11:45:00,Curr_pacing,320000,,G
10/29/2020,11:45:00,FlowVolume,0,,G
10/29/2020,11:50:00,PT Level,3.27,in,G
10/29/2020,11:50:00,Flow_cfs,0.42,,G
10/29/2020,11:50:00,Aliquot_Num,0,ali,G
10/29/2020,11:50:00,Curr_pacing,320000,,G
10/29/2020,11:50:00,FlowVolume,0,,G
10/29/2020,11:55:00,PT Level,3.3,in,G
10/29/2020,11:55:00,Aliquot_Num,0,ali,G
10/29/2020,11:55:00,Flow_cfs,0.43,,G
10/29/2020,11:55:00,Curr_pacing,320000,,G
10/29/2020,11:55:00,FlowVolume,0,,G
10/29/2020,12:00:00,PT Level,3.3,in,G
10/29/2020,12:00:00,Flow_cfs,0.43,,G
10/29/2020,12:00:00,Aliquot_Num,0,ali,G
10/29/2020,12:00:00,Curr_pacing,320000,,G
10/29/2020,12:00:00,FlowVolume,0,,G
10/29/2020,12:05:00,PT Level,3.31,in,G
10/29/2020,12:05:00,Aliquot_Num,0,ali,G
10/29/2020,12:05:00,Flow_cfs,0.44,,G
10/29/2020,12:05:00,Curr_pacing,320000,,G
10/29/2020,12:05:00,FlowVolume,0,,G
10/29/2020,12:10:00,PT Level,3.3,in,G
10/29/2020,12:10:00,Flow_cfs,0.43,,G
10/29/2020,12:10:00,Aliquot_Num,0,ali,G
10/29/2020,12:10:00,Curr_pacing,320000,,G
10/29/2020,12:10:00,FlowVolume,0,,G
10/29/2020,12:15:00,PT Level,3.28,in,G
10/29/2020,12:15:00,Aliquot_Num,0,ali,G
10/29/2020,12:15:00,Flow_cfs,0.42,,G
10/29/2020,12:15:00,Curr_pacing,320000,,G
10/29/2020,12:15:00,FlowVolume,0,,G
10/29/2020,12:20:00,PT Level,3.29,in,G
10/29/2020,12:20:00,Flow_cfs,0.43,,G
10/29/2020,12:20:00,Aliquot_Num,0,ali,G
10/29/2020,12:20:00,Curr_pacing,320000,,G
10/29/2020,12:20:00,FlowVolume,0,,G
10/29/2020,12:25:00,PT Level,3.27,in,G
10/29/2020,12:25:00,Aliquot_Num,0,ali,G
10/29/2020,12:25:00,Flow_cfs,0.42,,G
10/29/2020,12:25:00,Curr_pacing,320000,,G
10/29/2020,12:25:00,FlowVolume,0,,G
10/29/2020,12:30:00,PT Level,3.27,in,G
10/29/2020,12:30:00,Aliquot_Num,0,ali,G
10/29/2020,12:30:00,Flow_cfs,0.42,,G
10/29/2020,12:30:00,Curr_pacing,320000,,G
10/29/2020,12:30:00,FlowVolume,0,,G
10/29/2020,12:35:00,PT Level,3.28,in,G
10/29/2020,12:35:00,Flow_cfs,0.42,,G
10/29/2020,12:35:00,Aliquot_Num,0,ali,G
10/29/2020,12:35:00,Curr_pacing,320000,,G
10/29/2020,12:35:00,FlowVolume,0,,G
10/29/2020,12:40:00,PT Level,3.29,in,G
10/29/2020,12:40:00,Aliquot_Num,0,ali,G
10/29/2020,12:40:00,Flow_cfs,0.43,,G
10/29/2020,12:40:00,Curr_pacing,320000,,G
10/29/2020,12:40:00,FlowVolume,0,,G
10/29/2020,12:45:00,PT Level,3.29,in,G
10/29/2020,12:45:00,Flow_cfs,0.43,,G
10/29/2020,12:45:00,Aliquot_Num,0,ali,G
10/29/2020,12:45:00,Curr_pacing,320000,,G
10/29/2020,12:45:00,FlowVolume,0,,G
10/29/2020,12:50:00,PT Level,3.28,in,G
10/29/2020,12:50:00,Aliquot_Num,0,ali,G
10/29/2020,12:50:00,Flow_cfs,0.42,,G
10/29/2020,12:50:00,Curr_pacing,320000,,G
10/29/2020,12:50:00,FlowVolume,0,,G
10/29/2020,12:55:00,PT Level,3.29,in,G
10/29/2020,12:55:00,Flow_cfs,0.43,,G
10/29/2020,12:55:00,Aliquot_Num,0,ali,G
10/29/2020,12:55:00,Curr_pacing,320000,,G
10/29/2020,12:55:00,FlowVolume,0,,G
10/29/2020,13:00:00,PT Level,3.29,in,G
10/29/2020,13:00:00,Aliquot_Num,0,ali,G
10/29/2020,13:00:00,Flow_cfs,0.43,,G
